,url,size,new,idx
17,https://mobile.twitter.com/GovChristie/status/594209357002334208,50264,2.0,17.0
18,http://archive.northjersey.com/news/nj-state-news/gov-christie-apologizes-for-gwb-scandal-1.741482,127952,2.0,18.0
19,http://dng.northjersey.com/media_server/tr/2014/01/gwbsubpoena/SAMSONSUBPOENA.pdf,514633,2.0,19.0
20,http://www.northjersey.com/story/money/personal-finance/2017/01/09/restaurant-menu-prices-stay-high-2017/96340038/,116596,2.0,20.0
21,http://www.huffingtonpost.com/t/a/sponsor/posts/__SPONSOR__/13308898/sleep--wellness/click,3797,2.0,21.0
22,https://twitter.com/govchristie/status/594209357002334208?lang=en,270917,2.0,22.0
23,http://www.huffingtonpost.com/t/a/sponsor/posts/__SPONSOR__/13308898/sleep--wellness/view,3796,2.0,23.0
24,http://www.njleg.state.nj.us/legislativepub/pubhearings2014.asp,84674,2.0,24.0
25,http://archive.northjersey.com/news/ex-christie-appointee-wildstein-accused-of-contempt-in-assembly-hearing-1.658922,117346,2.0,25.0
26,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=fr,2445,2.0,26.0
27,http://www.huffingtonpost.com/t/a/sponsor/posts/__SPONSOR__/12951242/sleep--wellness/click,3797,2.0,27.0
28,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=en,2416,2.0,28.0
29,http://archive.northjersey.com/news/christie-fort-lee-mayor-describe-meeting-as-very-productive-1.705300,114037,2.0,29.0
30,http://dng.northjersey.com/media_server/tr/2014/01/gwbsubpoena/GENOVESESUBPOENA.pdf,508226,2.0,30.0
31,http://www.huffingtonpost.com/t/a/sponsor/posts/__SPONSOR__/12951242/sleep--wellness/view,3796,2.0,31.0
32,http://elections.huffingtonpost.com/pollster/2016-kentucky-democratic-presidential-primary,24571,2.0,32.0
33,http://dng.northjersey.com/media_server/tr/2014/01/gwbsubpoena/STEPIENSUBPOENA.pdf,518496,2.0,33.0
34,http://dng.northjersey.com/media_server/tr/2014/01/gwbsubpoena/MCKENNASUBPOENA.pdf,508031,2.0,34.0
35,http://www.northjersey.com/story/life/food/2017/01/09/kimchi-smoke-barbecue-expands-hours/96342996/,104900,2.0,35.0
36,http://archive.northjersey.com/opinion/the-record-we-re-betrayed-christie-appointees-show-contempt-1.702732,99946,2.0,36.0
37,whois://whois.arin.net/z+%2B+12.107.80.66,3344,2.0,37.0
38,http://dng.northjersey.com/media_server/tr/2014/01/gwbsubpoena/O%27DOWDSUBPOENA.pdf,507387,2.0,38.0
39,http://www.northjersey.com/story/life/food/2017/01/08/homemade-food-has-kept-garfield-shop-thriving-40-years/95964116/,120424,2.0,39.0
40,http://www.njleg.state.nj.us/favicon.ico,1347,2.0,40.0
41,https://pbs.twimg.com/profile_banners/90484508/1452559016/mobile,22707,2.0,41.0
42,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0112a_a8subpoena60p.jpg,11836,2.0,42.0
43,https://twitter.com/govchristie/status/594209357002334208?lang=ar,280014,2.0,43.0
44,http://archive.northjersey.com/news/fort-lee-mayor-more-apologies-from-christie-may-be-needed-1.649948,95292,2.0,44.0
45,http://www.northjersey.com/story/life/food/2017/01/09/clam-chowder-1/96260072/,102688,2.0,45.0
46,http://archive.northjersey.com/news/mike-kelly-image-of-former-christie-aide-bridget-anne-kelly-doesn-t-fit-r%C3%A9sum%C3%A9-1.657638,128538,2.0,46.0
47,http://elections.huffingtonpost.com/pollster/2016-louisiana-democratic-presidential-primary,26816,2.0,47.0
48,http://www.northjersey.com/story/life/food/recipes/2017/01/09/chicken-salad-farro-with-brussels-sprouts----easy-and-divine/96347258/,109581,2.0,48.0
49,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=ar,2416,2.0,49.0
50,https://pbs.twimg.com/profile_banners/90484508/1452559016/web,52949,2.0,50.0
51,https://pbs.twimg.com/profile_banners/90484508/1452559016/600x200,45810,2.0,51.0
52,https://twitter.com/govchristie/status/594209357002334208?lang=ja,277739,2.0,52.0
53,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=ja,2416,2.0,53.0
54,https://pbs.twimg.com/profile_images/646777986528645120/TRMcntto_bigger.jpg,2992,2.0,54.0
55,http://elections.huffingtonpost.com/pollster/2016-maryland-presidential-democratic-primary,38010,2.0,55.0
56,http://archive.northjersey.com/news/christie-says-he-was-misled-on-gwb-lane-closures-1.705813,139953,2.0,56.0
57,http://www.northjersey.com/story/life/food/2017/01/06/cookies-wyckoff-mimis-cookies/96211420/,105923,2.0,57.0
58,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0112A_weinbergRST65p.jpg,11837,2.0,58.0
59,https://pbs.twimg.com/profile_images/771744224484159488/tGFcpHQx_normal.jpg,2665,2.0,59.0
60,https://pbs.twimg.com/profile_images/775376000603426816/SVh0n28q_normal.jpg,2667,2.0,60.0
61,http://www.gannett-cdn.com/-mm-/146e4e9d4f7c8d52677c5419a3747bd8d8950b7d/c=0-0-2344-1325&r=x307&c=540x304/local/-/media/2017/01/15/Bergen/NorthJersey/636201116501516816-Devils-Canucks-Hockey-njha.jpg,34824,2.0,61.0
62,http://www.gannett-cdn.com/-mm-/1d1fa87a9ca95a14badd708f21659564b9dfaedf/c=0-85-3992-2340&r=x307&c=540x304/local/-/media/2017/01/13/Bergen/NorthJersey/636199458799503317-Devils-Flames-Hockey-njha.jpg,42165,2.0,62.0
63,http://www.gannett-cdn.com/-mm-/8f26060da1ea5d2d987c5ab4d794e080eadfef0e/c=0-0-3990-2254&r=x307&c=540x304/local/-/media/2017/01/14/Bergen/NorthJersey/636199488518635877-Devils-Flames-Hockey-njha.jpg,35894,2.0,63.0
64,http://www.njleg.state.nj.us/decor/statehousedome.jpg,5640,2.0,64.0
65,https://twitter.com/govchristie/status/594209357002334208?lang=es,272867,2.0,65.0
66,http://archive.northjersey.com/news/ems-responses-delayed-by-gwb-lane-closures-in-what-fort-lee-mayor-calls-absolute-power-corruption-1.667347,117570,2.0,66.0
67,http://archive.northjersey.com/news/ems-responses-delayed-by-gwb-lane-closures-in-what-fort-lee-mayor-calls-absolute-power-corruption-1.667347,25823,2.0,67.0
68,https://pbs.twimg.com/profile_images/765504580788649984/a8ZWI8zY_normal.jpg,2667,2.0,68.0
69,http://www.northjersey.com/story/life/food/2017/01/06/ramsey-bbq-joints-sandwich-can-lull-you-sleep/96218790/,110340,2.0,69.0
70,http://www.gannett-cdn.com/-mm-/5a5b17bd26defeebf6cf51d35b2917a9b935d416/c=0-104-2000-1229&r=x307&c=540x304/local/-/media/2016/10/31/Bergen/kinkaid1010.jpg,36081,2.0,70.0
71,http://www.gannett-cdn.com/-mm-/6820585dc94aff99d2e1003aab64b6a8e761dcbb/c=0-67-1189-739&r=x307&c=540x304/local/-/media/2016/11/15/Bergen/NorthJersey/636147698217326667-USATSI-9638481.jpg,31375,2.0,71.0
72,http://www.huffingtonpost.com/news/sleep--wellness/2/,185996,2.0,72.0
73,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=es,2416,2.0,73.0
74,http://dng.northjersey.com/media_server/tr/2014/01/09EMS/EMSreport.pdf,120856,2.0,74.0
75,http://s.huffpost.com/contributors/paola-muaoz/headshot.jpg,128240,2.0,75.0
76,http://www.njleg.state.nj.us/decor/njleg2_txt.gif,4174,2.0,76.0
77,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0112a_a6watergate60p.jpg,11837,2.0,77.0
78,https://pbs.twimg.com/profile_images/766716768899522560/XYcKLxbn_normal.jpg,2591,2.0,78.0
79,https://twitter.com/govchristie/status/594209357002334208?lang=de,273751,2.0,79.0
80,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_010913_christie_wildstein_bridgetkelly.jpg,11855,2.0,80.0
81,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=de,2416,2.0,81.0
82,https://twitter.com/govchristie/status/594209357002334208?lang=it,272335,2.0,82.0
83,http://elections.huffingtonpost.com/pollster/2016-massachusetts-democratic-presidential-primary,36930,2.0,83.0
84,http://www.northjersey.com/story/life/food/2017/01/06/armenian-love-boregs/96251298/,103309,2.0,84.0
85,https://pbs.twimg.com/profile_images/760482001854103552/YdJz1ThY_normal.jpg,2747,2.0,85.0
86,http://archive.northjersey.com/news/christie-administration-may-have-violated-public-records-law-1.664573,106269,2.0,86.0
87,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_01092014wildstein2_dngnk.jpg,11841,2.0,87.0
88,https://pbs.twimg.com/profile_images/760900440540090368/IisC8xs8_normal.jpg,2584,2.0,88.0
89,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_01092014christie4_dngnk.jpg,11840,2.0,89.0
90,http://www.njleg.state.nj.us/decor/newspapersearch2.gif,1304,2.0,90.0
91,http://www.huffingtonpost.com/entry/sleep-problem-connected-genes_us_5873db0be4b099cdb0febc4e,191727,2.0,91.0
92,https://pbs.twimg.com/profile_images/759701755911213056/udFwrALI_normal.jpg,2508,2.0,92.0
93,http://www.northjersey.com/story/life/food/2017/01/06/david-burketrump-international-hotel/96245756/,110401,2.0,93.0
94,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=it,2416,2.0,94.0
95,http://elections.huffingtonpost.com/pollster/2016-michigan-presidential-democratic-primary,45114,2.0,95.0
96,http://s.huffpost.com/contributors/luis-f-mancheno/headshot.jpg,23629,2.0,96.0
97,http://www.huffingtonpost.com/entry/weekend-warrior-workouts_us_58751375e4b043ad97e5e86e,182293,2.0,97.0
98,https://pbs.twimg.com/profile_images/758025056400314368/Akm7w8Jb_normal.jpg,2508,2.0,98.0
99,http://archive.northjersey.com/opinion/the-record-lost-at-the-gwb-1.657405,98512,2.0,99.0
100,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_01082014Sokolich3_dngnk.jpg,11840,2.0,100.0
101,http://www.huffingtonpost.com/entry/kendall-jenners-go-to-tool-for-anxiety_us_5873d2e3e4b099cdb0fe9eea,189315,2.0,101.0
102,https://pbs.twimg.com/profile_images/817271253170061312/LPxXpkzC_bigger.jpg,4950,2.0,102.0
103,https://twitter.com/govchristie/status/594209357002334208?lang=id,271849,2.0,103.0
104,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=id,2416,2.0,104.0
105,http://archive.northjersey.com/news/kelly-assemblyman-says-order-for-gwb-traffic-tie-up-came-from-outside-port-authority-1.714642,115888,2.0,105.0
106,http://archive.northjersey.com/news/emails-show-port-authority-officials-were-warned-of-hardships-caused-by-gwb-lane-closures-1.681651,125463,2.0,106.0
107,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_kelly%20christie%20.jpg,11836,2.0,107.0
108,http://www.northjersey.com/story/life/food/recipes/2017/01/06/healthy-healthy-recipes-salmon-sorbet-recipes/96162952/,116001,2.0,108.0
109,http://archive.northjersey.com/news/politics/port-authority-official-was-told-of-traffic-woes-at-george-washington-bridge-1.671598,111555,2.0,109.0
110,http://archive.northjersey.com/news/fort-lee-mayor-disputes-christie-s-claim-port-authority-not-called-over-gwb-traffic-1.672281,109767,2.0,110.0
111,http://dng.northjersey.com/media_server/tr/2013/12/1225/fortleetobaroni.pdf,156245,2.0,111.0
112,http://www.northjersey.com/story/life/food/2017/01/05/gold-and-champagne-marshmallows/96172550/,104496,2.0,112.0
113,http://elections.huffingtonpost.com/pollster/2016-minnesota-democratic-presidential-caucus,25771,2.0,113.0
114,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_01082014Sokolich_dngnk.jpg,11839,2.0,114.0
115,http://archive.northjersey.com/news/christie-gwb-lane-closings-not-that-big-a-deal-1.665822,111311,2.0,115.0
116,http://www.northjersey.com/story/life/food/2017/01/05/infuse-your-water-fruit-veggies-and-herbs/96173626/,103620,2.0,116.0
117,http://archive.northjersey.com/news/nj-state-news/christie-s-top-port-authority-appointee-baroni-resigns-amid-escalating-probe-into-gwb-lane-closures-1.703016,120321,2.0,117.0
118,http://dng.northjersey.com/media_server/tr/2013/12/13subpoenas/Baroni-121213.pdf,489115,2.0,118.0
119,http://archive.northjersey.com/news/port-authority-chairman-silent-on-september-lane-closures-on-george-washington-bridge-1.664197,119827,2.0,119.0
120,http://archive.northjersey.com/news/christie-says-it-s-democrats-not-he-playing-politics-with-gwb-traffic-flap-1.643486,106005,2.0,120.0
121,https://twitter.com/govchristie/status/594209357002334208?lang=pt,272814,2.0,121.0
122,https://pbs.twimg.com/profile_images/794299249991172096/e4gzm_tt_bigger.jpg,4957,2.0,122.0
123,http://www.northjersey.com/story/life/food/2017/01/05/chocolate-truffle-cake-mitchells-fish-market/96214880/,103616,2.0,123.0
124,http://archive.northjersey.com/news/port-authority-breaks-silence-on-george-washington-bridge-delays-1.599390,117110,2.0,124.0
125,http://www.huffingtonpost.com/entry/tao-porchon-lynch-yoga_us_58700d1be4b043ad97e376f8,182678,2.0,125.0
126,http://dng.northjersey.com/media_server/tr/2013/12/11port/PA1.pdf,581915,2.0,126.0
127,http://www.huffingtonpost.com/entry/running-proper-form_us_5873aff0e4b099cdb0fe5b40,188104,2.0,127.0
128,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_1219A_Wildstein_51p.jpg,11836,2.0,128.0
129,http://dng.northjersey.com/media_server/tr/2013/12/11port/PA2.pdf,18813,2.0,129.0
130,http://www.gannett-cdn.com/-mm-/1c42dcddca3a1d3d5ec781a0a5b6346f4d80df1b/c=0-31-1022-608&r=x307&c=540x304/local/-/media/2017/01/15/Bergen/NorthJersey/636200978736163829-Acceus.jpg,30456,2.0,130.0
131,http://www.huffingtonpost.com/entry/sleep-tech-ces_us_586d15e9e4b0eb58648b5a7f,197965,2.0,131.0
132,http://archive.northjersey.com/news/port-authority-still-mum-on-mystery-gwb-closures-1.717020,110342,2.0,132.0
133,http://archive.northjersey.com/news/new-york-tri-state-area/port-authority-chief-s-email-demands-answers-to-closing-of-lanes-leading-to-george-washington-bridge-1.714336,111518,2.0,133.0
134,http://www.huffingtonpost.com/entry/what-nobody-tells-you-about-self-care_us_586ff500e4b0eb9e49bfbb26,187991,2.0,134.0
135,http://dng.northjersey.com/media_server/tr/2013/12/11port/PA3.pdf,1901008,2.0,135.0
136,http://www.gannett-cdn.com/-mm-/bc7b65f148c6358aebb546837e2fe70dac36128b/c=0-16-1024-594&r=x307&c=540x304/local/-/media/2017/01/13/Bergen/NorthJersey/636199444014625290-Green.JPG,34570,2.0,136.0
137,http://www.huffingtonpost.com/entry/heres-what-it-means-when-you-talk-in-your-sleep_us_586fe827e4b0a5e600a78a69,183064,2.0,137.0
138,http://www.gannett-cdn.com/-mm-/38f502e9da8b09082e50b24660ff95620826632b/c=0-135-2110-1327&r=x307&c=540x304/local/-/media/2017/01/13/Bergen/NorthJersey/636199134525233666-IMG-20170107-125821.jpg,34635,2.0,138.0
139,http://www.huffingtonpost.com/entry/dad-tracks-newborns-sleeping-habits-and-turns-them-into-something-awesome_us_586fb64de4b043ad97e30301,191005,2.0,139.0
140,http://dng.northjersey.com/media_server/tr/2013/12/11port/PA4.pdf,251042,2.0,140.0
141,http://www.huffingtonpost.com/section/fifty,246507,2.0,141.0
142,http://m.huffpost.com/us/section/fifty,17597,2.0,142.0
143,http://archive.northjersey.com/news/road-warrior-living-wth-an-inscrutable-giant-1.578448,112189,2.0,143.0
144,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0719L_skolich_25p.jpg,11834,2.0,144.0
145,http://www.huffingtonpost.com/section/religion,288182,2.0,145.0
146,http://m.huffpost.com/us/section/religion,14680,2.0,146.0
147,http://archive.northjersey.com/news/new-york-tri-state-area/road-warrior-closed-tollbooths-a-commuting-disaster-1.639923,115345,2.0,147.0
148,http://www.huffingtonpost.com/section/own,185293,2.0,148.0
149,http://m.huffpost.com/us/section/own,11755,2.0,149.0
150,http://archive.northjersey.com/news/ex-blogger-is-governor-christie-s-eyes-ears-inside-the-port-authority-1.1022057,121631,2.0,150.0
151,http://archive.northjersey.com/news/dozens-of-port-authority-jobs-go-to-christie-loyalists-1.1060462,137071,2.0,151.0
152,http://www.njleg.state.nj.us/bills/BillsSubscriptionLogin.asp,28867,2.0,152.0
153,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=pt,2416,2.0,153.0
154,https://pbs.twimg.com/profile_images/1296009002/BR_falllfest_bigger.jpg,16852,2.0,154.0
155,http://www.huffingtonpost.com/entry/israel-discovers-link-anne-frank_us_587bb913e4b0e58057ff5327?ir=WorldPost,141418,2.0,155.0
156,http://m.huffpost.com/us/entry/us_587bb913e4b0e58057ff5327?ir=WorldPost,14743,2.0,156.0
157,https://pbs.twimg.com/profile_images/799112140867112960/CrDL9Md7_bigger.jpg,4067,2.0,157.0
158,http://dng.northjersey.com/media_server/tr/2012/01/29authority/referrals.html,14510,2.0,158.0
159,http://m.huffpost.com/us/entry/us_587bb913e4b0e58057ff5327/amp?ir=WorldPost,73361,2.0,159.0
160,https://twitter.com/govchristie/status/594209357002334208?lang=ko,275649,2.0,160.0
161,http://www.huffingtonpost.com/entry/trump-middle-east-peace-paris-meeting_us_587aa241e4b0b3c7a7b1bb35?ir=WorldPost,120160,2.0,161.0
162,http://www.northjersey.com/story/life/food/2017/01/05/sleek-bento-box-style-lunch-containers/96173132/,103933,2.0,162.0
163,http://elections.huffingtonpost.com/pollster/2016-missouri-presidential-democratic-primary,26780,2.0,163.0
164,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_121913christie2_dngnk.jpg,11838,2.0,164.0
165,http://www.gannett-cdn.com/-mm-/3437be9b39cf0858b0dcdcc7a3bb8c0ec02db746/c=170-0-831-661&r=x408&c=405x405/local/-/media/2016/10/30/Bergen/092516-f-feldwaitress-50p-13013337.jpg,21052,2.0,165.0
166,http://www.huffingtonpost.com/entry/justin-trudeau-donald-trump_us_5878af73e4b0b3c7a7b0c368?ir=WorldPost,139858,2.0,166.0
167,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=ko,2416,2.0,167.0
168,http://archive.northjersey.com/news/former-port-authority-chairman-david-samson-retiring-from-law-firm-1.1304158,127144,2.0,168.0
169,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_1214A_GWB_Baroni_kc45.jpg,11838,2.0,169.0
170,http://www.gannett-cdn.com/-mm-/b19e4de0de94eee31d93a5aaa097d21bfebd8f65/c=170-0-831-661&r=x63&c=60x60/local/-/media/2016/10/30/Bergen/092516-f-feldwaitress-50p-13013337.jpg,2204,2.0,170.0
171,https://twitter.com/govchristie/status/594209357002334208?lang=tr,273129,2.0,171.0
172,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=tr,2416,2.0,172.0
173,http://www.northjersey.com/story/entertainment/dining/health-inspections/2017/01/04/restaurant-food-establishment-inspections-jan-6/96153864/,109927,2.0,173.0
174,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_12122013_Gramiccioni_CMDNG.jpg,11843,2.0,174.0
175,https://twitter.com/govchristie/status/594209357002334208?lang=ru,283157,2.0,175.0
176,http://www.huffingtonpost.com/entry/iran-nuclear-deal_us_587b9931e4b09281d0eb61c8?ir=WorldPost,116271,2.0,176.0
177,http://www.huffingtonpost.com/entry/beijing-pledges-to-take-off-the-gloves-if-trump-keeps-pressing-on-taiwan_us_587c1b62e4b09281d0eb863e?ir=WorldPost,127100,2.0,177.0
178,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0913L_ROAD_70P.jpg,11831,2.0,178.0
179,http://elections.huffingtonpost.com/pollster/2016-nevada-republican-presidential-caucus,44202,2.0,179.0
180,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=ru,2416,2.0,180.0
181,https://pbs.twimg.com/profile_images/816100185310892032/55wfa_3l_bigger.jpg,3170,2.0,181.0
182,http://www.northjersey.com/story/life/food/2017/01/04/food-crawl----south-dean-street-englewood-jerrys-gourmet-and-more-balthazar-patisserie-florentine/95055010/,139932,2.0,182.0
183,http://m.huffpost.com/us/entry/us_587aa241e4b0b3c7a7b1bb35?ir=WorldPost,14748,2.0,183.0
184,http://elections.huffingtonpost.com/pollster/2016-nevada-democratic-presidential-caucus,35452,2.0,184.0
185,http://www.huffingtonpost.com/news/foreign-affairs/,179431,2.0,185.0
186,http://www.cbc.ca/robots.txt,1427,2.0,186.0
187,https://twitter.com/govchristie/status/594209357002334208?lang=nl,272553,2.0,187.0
188,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=nl,2416,2.0,188.0
189,http://www.cbc.ca/i/caffeine/syndicate/?mediaId=853829187968,1579,2.0,189.0
190,http://archive.northjersey.com/news/port-authority-appointees-reject-panel-s-call-to-resign-1.1275367,117701,2.0,190.0
191,http://m.huffpost.com/us/news/foreign-affairs,14685,2.0,191.0
192,http://www.northjersey.com/story/entertainment/dining/2017/01/03/get-toasty-best-fireplace-restaurants-north-jersey/95662820/,124692,2.0,192.0
193,https://twitter.com/govchristie/status/594209357002334208?lang=fil,273202,2.0,193.0
194,http://elections.huffingtonpost.com/pollster/2016-new-hampshire-presidential-democratic-primary,123549,2.0,194.0
195,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=fil,2417,2.0,195.0
196,http://m.huffpost.com/us/entry/us_587aa241e4b0b3c7a7b1bb35/amp?ir=WorldPost,69637,2.0,196.0
197,http://www.northjersey.com/story/life/food/2017/01/03/kara-kakes-studio-open-january/96003930/,104032,2.0,197.0
198,http://elections.huffingtonpost.com/pollster/2016-new-jersey-republican-presidential-primary,48310,2.0,198.0
199,https://twitter.com/govchristie/status/594209357002334208?lang=ms,273167,2.0,199.0
200,http://archive.northjersey.com/news/air-route-at-center-of-port-authority-probe-was-one-of-nation-s-loneliest-1.1275801,130196,2.0,200.0
201,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=ms,2417,2.0,201.0
202,http://archive.northjersey.com/news/feds-contact-south-carolina-airport-officials-in-probe-tied-to-ex-port-authority-chairman-david-samson-1.1269309,123274,2.0,202.0
203,https://twitter.com/govchristie/status/594209357002334208?lang=zh-tw,272218,2.0,203.0
204,http://archive.northjersey.com/news/unsolicited-proposal-earns-architect-500-000-from-port-authority-1.1003825,132841,2.0,204.0
205,http://archive.northjersey.com/news/hoboken-mayor-zimmer-says-fears-of-christie-links-to-federal-prosecutors-kept-her-from-lodging-complaint-earlier-1.1000731,112274,2.0,205.0
206,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=zh-tw,2416,2.0,206.0
207,https://twitter.com/govchristie/status/594209357002334208?lang=zh-cn,271738,2.0,207.0
208,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=zh-cn,2416,2.0,208.0
209,https://twitter.com/govchristie/status/594209357002334208?lang=hi,287930,2.0,209.0
210,https://mobile.twitter.com/i/nojs_router?path=%2Fgovchristie%2Fstatus%2F594209357002334208&lang=hi,2416,2.0,210.0
211,http://www.northjersey.com/pages/interactives/events/,77330,2.0,211.0
212,http://www.northjersey.com/pages/interactives/events/9/11/,90865,2.0,212.0
213,http://www.northjersey.com/story/life/movies/2016/12/13/rogue-one-a-star-wars-story-movie-review/95356794/,247117,2.0,213.0
214,https://twitter.com/govchristie/status/594209357002334208?lang=no,271425,2.0,214.0
215,http://www.gannett-cdn.com/-mm-/9c30561d8fa6768744906b5dee575cdc9b68f5fc/c=0-106-2445-2551&r=x63&c=60x60/local/-/media/2017/01/13/Bergen/NorthJersey/636199173638584391-LONGO.jpg,2272,2.0,215.0
216,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_112513hearing2_dngnk.jpg,11837,2.0,216.0
217,http://www.northjersey.com/news/poll-finds-more-n.j.-voters-now-disapprove-of-christie%E2%80%99s-job-performance-than-approve-1.732176/avc1.42E01E/,91053,2.0,217.0
218,http://m.huffpost.com/us/entry/us_5878af73e4b0b3c7a7b0c368?ir=WorldPost,14738,2.0,218.0
219,http://archive.northjersey.com/news/lesniak-calls-for-probe-into-christie-s-use-of-port-authority-funds-for-road-repairs-1.997007,110682,2.0,219.0
220,http://m.huffpost.com/us/entry/us_587b9931e4b09281d0eb61c8?ir=WorldPost,14728,2.0,220.0
221,http://archive.northjersey.com/news/manhattan-district-attorney-launches-investigation-into-port-authority-spending-1.938968,118465,2.0,221.0
222,http://m.huffpost.com/us/entry/us_587b9931e4b09281d0eb61c8/amp?ir=WorldPost,62363,2.0,222.0
223,http://m.huffpost.com/us/entry/us_587c1b62e4b09281d0eb863e?ir=WorldPost,14783,2.0,223.0
224,http://northjersey.mycapture.com/mycapture/lookup.asp?originalname=MC_0304A_WildsteinJump70p.jpg,11839,2.0,224.0
